Date,ON-LINE HYDROGEN BLOWER (COMMENTS)__mean_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__std_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__min_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__max_20,ACTIVATION HYDROGEN FLOW F230__mean_20,ACTIVATION HYDROGEN FLOW F230__std_20,ACTIVATION HYDROGEN FLOW F230__min_20,ACTIVATION HYDROGEN FLOW F230__max_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__mean_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__std_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__min_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__max_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__mean_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__std_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__min_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__max_20,REDUCER 2 TEMPS ( oC ) INLET GAS__mean_20,REDUCER 2 TEMPS ( oC ) INLET GAS__std_20,REDUCER 2 TEMPS ( oC ) INLET GAS__min_20,REDUCER 2 TEMPS ( oC ) INLET GAS__max_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__mean_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__std_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__min_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__max_20,ON-LINE HYDROGEN BLOWER (COMMENTS),ACTIVATION HYDROGEN FLOW F230,ACTIVATOR 2 SO2  FLOW (m3/hr),NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO,REDUCER 2 TEMPS ( oC ) INLET GAS,VOLATILISER 2 CO  FLOW  ( m3 / hr ),REDUCER 2 FEED  RATE  ( Kg / HR ),REDUCER 2 ACTUAL  FEED  ( Kg ),target
2023-01-20,6552.65,36.26260216522645,6495.0,6662.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9290.7,65.68192894159165,9150.0,9454.0,528.65,2.277463963553763,527.0,538.0,25.881885532000002,2.706569420363194,22.95540541,36.15375,6564.0,225.0,12.0,25.09681979,530.0,9454.0,3200.0,73854.0,94.3
2023-01-21,6554.8,37.112347214821156,6495.0,6662.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9302.95,83.74741158616791,9150.0,9524.0,528.7,2.2734161635420995,527.0,538.0,25.781053049999997,2.704989423869164,22.95540541,36.15375,6589.0,225.0,12.0,24.86342282,529.0,9524.0,3200.0,77073.0,94.3
2023-03-03,6568.5,72.8693856734415,6495.0,6835.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9207.2,470.325822114184,7235.0,9524.0,528.5,2.502630195366386,524.0,538.0,25.6416474945,2.697254844576213,22.95540541,36.15375,6835.0,225.0,12.0,24.45966667,524.0,7235.0,3200.0,76379.0,89.5
2023-03-04,6577.35,86.49811376101836,6495.0,6835.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9177.15,487.2178022631356,7235.0,9524.0,528.55,2.5021043774815364,524.0,538.0,25.869086603,2.7656898453252095,22.95540541,36.15375,6778.0,225.0,12.0,28.81054688,529.0,8636.0,3200.0,76315.0,88.3
2023-03-05,6588.95,98.49150377465463,6495.0,6835.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9166.95,485.32002192803174,7235.0,9524.0,529.05,3.268268493773361,524.0,538.0,25.94690668,2.7568621502819965,22.95540541,36.15375,6790.0,225.0,12.0,26.38862745,538.0,9156.0,3200.0,69841.0,88.0
2023-03-26,6532.5,41.201047508450664,6462.0,6618.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9465.25,221.08461704684566,8981.0,9842.0,508.0,16.023009770491452,492.0,538.0,25.838289222999997,2.296550253228288,22.76607143,32.48398438,6562.0,225.0,12.0,27.22287582,492.0,9656.0,3600.0,86362.0,94.9
2023-03-27,6535.25,40.39394821796549,6462.0,6618.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9469.6,224.72214422543385,8981.0,9842.0,506.35,15.547126998089912,492.0,538.0,25.494121851,1.681648770126779,22.76607143,30.91351351,6550.0,225.0,12.0,25.60063694,495.0,9688.0,3600.0,83526.0,94.7
2023-03-28,6536.3,40.02906838528168,6462.0,6618.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9465.6,222.5872744270338,8981.0,9842.0,504.8,14.802560233746116,492.0,538.0,25.177306935,1.1048788260937257,22.76607143,27.22287582,6533.0,225.0,12.0,24.57721519,497.0,9541.0,3600.0,80824.0,94.9
2023-03-29,6537.4,39.975518824240744,6462.0,6618.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9472.1,220.33656074290877,8981.0,9842.0,503.6,13.75882491922515,492.0,538.0,25.1394745,1.1269392534897413,22.76607143,27.22287582,6546.0,225.0,12.0,24.16190476,504.0,9461.0,3600.0,84544.0,95.0
2023-03-30,6530.05,50.6052576840325,6398.0,6618.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9489.65,191.21557825772067,9040.0,9842.0,503.05,12.926818308421565,492.0,538.0,25.304493845,1.1913323971922114,22.76607143,27.301875,6398.0,225.0,12.0,27.301875,517.0,9332.0,3600.0,45283.0,95.1
2023-03-31,6537.25,68.47118102956178,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9507.5,161.36441269444714,9155.0,9842.0,502.65,11.86891118138366,492.0,530.0,25.2257038465,1.1998334546209644,22.76607143,27.301875,6746.0,225.0,12.0,24.35465116,530.0,9397.0,3600.0,87220.0,95.1
2023-04-02,6532.5,65.65980906399231,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9553.6,118.49556953748562,9332.0,9842.0,499.55,9.121836149418261,492.0,530.0,25.203035394,1.2028142639557726,22.76607143,27.301875,6545.0,225.0,12.0,24.65633333,492.0,9666.0,3200.0,76969.0,95.4
2023-04-03,6535.35,63.73900317952806,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9549.7,109.44169320025811,9332.0,9764.0,499.3,9.032689172345183,492.0,530.0,25.218656142500002,1.2021810923390557,22.76607143,27.301875,6521.0,225.0,12.0,25.3207483,500.0,9764.0,3200.0,77383.0,95.5
2023-04-04,6535.95,63.94032991373891,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9556.8,115.79591848098607,9332.0,9764.0,499.55,9.121836149418261,492.0,530.0,25.178902621499997,1.1531933745724952,22.76607143,27.301875,6562.0,225.0,12.0,26.17992958,505.0,9720.0,3200.0,77191.0,95.6
2023-04-05,6534.05,64.00285766649645,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9561.3,116.07987268307242,9332.0,9764.0,499.8,9.20297434757357,492.0,530.0,25.396050277500002,1.7745612601304974,22.76607143,31.43839286,6514.0,225.0,12.0,31.43839286,505.0,9611.0,3200.0,72662.0,95.7
2023-04-06,6536.1,64.38690615501426,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9568.35,115.28923581475352,9332.0,9764.0,500.25,9.430493652312597,492.0,530.0,25.3562449265,1.7813278433278934,22.76607143,31.43839286,6567.0,225.0,12.0,24.6909699,509.0,9623.0,3200.0,76816.0,95.6
2023-04-07,6536.55,64.60118542177703,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9575.65,114.21783204871168,9332.0,9764.0,500.8,9.550971292573962,492.0,530.0,25.334225616,1.7936617527083232,22.76607143,31.43839286,6570.0,225.0,12.0,24.17385621,508.0,9629.0,3200.0,77032.0,95.7
2023-04-08,6537.2,64.85092216204198,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9580.3,112.46992580480914,9332.0,9764.0,501.5,9.616323840767844,492.0,530.0,25.306144195,1.8063436418095247,22.76607143,31.43839286,6567.0,225.0,12.0,24.26711409,509.0,9584.0,3200.0,75296.0,95.7
2023-04-09,6538.15,64.83280115240441,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9587.35,107.10804923318895,9332.0,9764.0,502.2,9.627810594423824,492.0,530.0,25.3450339465,1.824814672222583,22.76607143,31.43839286,6546.0,225.0,12.0,26.53369565,509.0,9575.0,3200.0,75993.0,95.7
2023-04-10,6539.9,64.78945658218281,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9585.95,107.35061836417533,9332.0,9764.0,502.9,9.585625202682964,492.0,530.0,25.492494264,1.721690801466094,23.78597015,31.43839286,6555.0,225.0,12.0,25.71527778,509.0,9555.0,3200.0,76940.0,95.6
2023-04-11,6542.1,63.30702131179771,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9589.65,104.63886517578472,9332.0,9764.0,503.6,9.489051863234469,492.0,530.0,25.463980317,1.7393856650406003,23.78597015,31.43839286,6522.0,225.0,12.0,24.17287582,509.0,9551.0,3200.0,77029.0,95.6
2023-04-12,6543.45,62.48745137186612,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9583.35,111.06436019388094,9332.0,9764.0,504.3,9.336403003974704,492.0,530.0,25.4617087195,1.7404880118876354,23.78597015,31.43839286,6520.0,225.0,12.0,24.638,509.0,9419.0,3200.0,76914.0,95.6
2023-04-13,6548.1,59.49604144287499,6398.0,6746.0,225.05,0.22360679774409606,225.0,226.0,12.0,0.0,12.0,12.0,9577.25,108.27152757869251,9332.0,9764.0,505.0,9.12486481514843,492.0,530.0,25.396414107,1.759346993917511,23.78597015,31.43839286,6555.0,225.0,12.0,24.2959596,509.0,9567.0,3200.0,75129.0,95.6
2023-04-14,6544.05,61.99276273552339,6398.0,6746.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9585.55,116.03061075247291,9332.0,9764.0,505.7,8.850215578700404,492.0,530.0,25.623985828500004,1.8328989478883564,24.16190476,31.43839286,6470.0,225.0,12.0,28.33740458,509.0,9764.0,3200.0,76864.0,95.3
2023-04-15,6543.35,61.85830582875644,6398.0,6746.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9589.75,120.16167836453221,9332.0,9764.0,506.55,8.26199287797974,492.0,530.0,25.5736370905,1.8002056467063274,24.16190476,31.43839286,6548.0,225.0,12.0,26.21590106,509.0,9740.0,3200.0,77021.0,95.2
2023-04-17,6542.05,61.9842721987117,6398.0,6746.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9580.1,119.60456777059966,9332.0,9764.0,507.25,7.81277631090317,492.0,530.0,25.537363633,1.8069293834062574,24.16190476,31.43839286,6524.0,225.0,12.0,24.87516779,509.0,9495.0,3200.0,77108.0,95.1
2023-04-18,6543.0,61.98386886927896,6398.0,6746.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9581.25,119.31906584321388,9332.0,9764.0,507.85,7.435866140750367,492.0,530.0,25.448028564999998,1.898733176785261,22.79051383,31.43839286,6552.0,225.0,12.0,22.79051383,509.0,9564.0,3200.0,60190.0,94.9
2023-04-19,6543.25,62.0066846990902,6398.0,6746.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9582.9,117.7870067001509,9332.0,9764.0,508.1,7.3834808507698,492.0,530.0,25.457703819,1.8923168044755363,22.79051383,31.43839286,6551.0,225.0,12.0,24.35540984,509.0,9494.0,3200.0,77334.0,94.9
2023-04-20,6551.6,51.826024756960656,6470.0,6746.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9588.8,107.02119809700388,9397.0,9764.0,507.95,7.221860089886448,492.0,530.0,25.444191887,1.879376152570594,22.79051383,31.43839286,6565.0,225.0,12.0,27.03163636,514.0,9450.0,3200.0,77087.0,88.5
2023-04-21,6541.9,24.451670914894745,6470.0,6570.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9594.1,99.37430569111793,9419.0,9764.0,507.15,5.274317117185005,492.0,514.0,25.466292662500003,1.868456452170236,22.79051383,31.43839286,6552.0,225.0,12.0,24.79666667,514.0,9503.0,3200.0,77390.0,90.1
2023-04-23,6543.95,24.974671379825526,6470.0,6570.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9576.1,109.029643482439,9378.0,9764.0,508.85,3.1501879643169355,500.0,514.0,25.465425996,1.8690244803327491,22.79051383,31.43839286,6552.0,225.0,12.0,24.61266667,509.0,9536.0,3200.0,76838.0,90.0
2023-04-24,6545.3,24.391758746363124,6470.0,6570.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9565.4,99.7224569546187,9378.0,9764.0,509.3,2.3642067769575488,505.0,514.0,25.444573145,1.8730458600213902,22.79051383,31.43839286,6548.0,225.0,12.0,24.90369128,509.0,9550.0,3200.0,77193.0,91.1
2023-04-25,6543.5,24.42281073534522,6470.0,6570.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9556.5,92.90884043831454,9378.0,9764.0,509.5,2.1398475105536763,505.0,514.0,25.372976666000003,1.8708238970945035,22.79051383,31.43839286,6526.0,225.0,12.0,24.748,509.0,9542.0,3200.0,77244.0,91.3
2023-04-26,6544.2,23.72340616361733,6470.0,6570.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9554.55,92.11061713769456,9378.0,9764.0,509.7,1.8666040089739822,508.0,514.0,25.042440356500002,1.2101035921771284,22.79051383,28.33740458,6528.0,225.0,12.0,24.82766667,509.0,9572.0,3200.0,77483.0,87.6
2023-04-27,6543.15,23.118174668515078,6470.0,6570.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9549.35,90.97152533109437,9378.0,9764.0,509.7,1.8666040089739822,508.0,514.0,25.046041861499997,1.2091092716820626,22.79051383,28.33740458,6546.0,225.0,12.0,24.763,509.0,9519.0,3200.0,77289.0,88.4
2023-04-28,6542.65,22.60944143735627,6470.0,6567.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9541.95,90.16737360692767,9378.0,9764.0,509.75,1.8317377426631658,509.0,514.0,25.151892846499997,1.2213403931659434,22.79051383,28.33740458,6560.0,225.0,12.0,26.29087591,509.0,9481.0,3200.0,74777.0,88.0
2023-04-29,6541.25,21.877349497976937,6470.0,6566.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9540.35,89.66444756930214,9378.0,9764.0,509.75,1.8317377426631658,509.0,514.0,25.9349155205,3.506512847848139,22.79051383,39.92756757,6539.0,225.0,12.0,39.92756757,509.0,9552.0,3200.0,75716.0,89.6
2023-04-30,6539.5,22.855380571249693,6470.0,6566.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,9534.8,90.83449379597678,9378.0,9764.0,509.75,1.8317377426631658,509.0,514.0,25.961430738,3.5132774297808234,22.79051383,39.92756757,6511.0,225.0,12.0,27.064,509.0,9464.0,3200.0,77176.0,85.8
2023-08-12,6550.1,101.74110590898263,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,9553.5,450.709791095658,8794.0,10475.0,513.2,14.656056768449277,495.0,539.0,26.273662316000003,4.560122885727291,23.47483444,44.94902913,6500.0,225.0,12.0,25.20846995,533.0,10475.0,4000.0,95923.0,85.7
2023-08-13,6550.5,101.50369451406124,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,9634.2,452.0553762072883,8884.0,10475.0,514.4,14.057775522165251,495.0,539.0,26.332590262000004,4.537991264802605,23.47483444,44.94902913,6497.0,225.0,12.0,25.26933702,519.0,10408.0,4000.0,95095.0,86.6
2023-08-14,6537.45,91.16178504524618,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,9720.4,465.6407469961969,8997.0,10608.0,515.25,13.317479609817527,495.0,539.0,26.368279332999997,4.521503094131772,23.47483444,44.94902913,6486.0,225.0,12.0,24.71924119,512.0,10608.0,4000.0,94904.0,87.4
2023-08-15,6538.45,90.94270897545084,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,9793.5,460.83191364270476,9211.0,10608.0,516.45,12.449793910786857,499.0,539.0,26.192406367500002,4.538411708043442,23.47483444,44.94902913,6529.0,225.0,12.0,24.10787402,519.0,10459.0,4000.0,95661.0,88.6
2023-08-16,6539.15,90.84705191754614,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,9861.35,471.71872473241547,9211.0,10608.0,517.45,11.758423632264826,500.0,539.0,26.178981684500002,4.541502374021364,23.47483444,44.94902913,6534.0,225.0,12.0,25.05850634,519.0,10577.0,4000.0,96651.0,86.2
2023-08-17,6544.45,90.55180256280046,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,9924.25,466.9504509947808,9211.0,10608.0,518.1,11.205731616126053,500.0,539.0,26.256350767999997,4.5247884223421275,23.47483444,44.94902913,6590.0,225.0,12.0,26.06103152,515.0,10488.0,4000.0,94443.0,86.8
2023-08-18,6548.7,88.85239089875385,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,9981.75,451.53024903044155,9211.0,10608.0,519.0,10.36695153893097,500.0,539.0,26.325951292000003,4.4903258809891575,24.10787402,44.94902913,6555.0,225.0,12.0,24.86684492,518.0,10411.0,4000.0,96742.0,86.9
2023-08-19,6546.85,88.44104488899126,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,10040.05,444.69652277529696,9211.0,10608.0,519.4,10.318098560042655,500.0,539.0,26.3269939145,4.489992638511026,24.10787402,44.94902913,6548.0,225.0,12.0,24.97351351,522.0,10544.0,4000.0,96102.0,88.0
2023-08-20,6546.15,88.79442550072582,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,10086.05,456.29935637868084,9211.0,10631.0,520.0,10.026281254258333,500.0,539.0,26.320514752,4.491624947150574,24.10787402,44.94902913,6497.0,225.0,12.0,25.18415301,521.0,10631.0,4000.0,95834.0,87.9
2023-08-21,6547.5,89.076844412733,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,10134.45,442.09364035476125,9211.0,10631.0,520.95,8.864328276270765,500.0,539.0,26.362657555,4.483062842331428,24.10787402,44.94902913,6578.0,225.0,12.0,25.89691011,519.0,10469.0,4000.0,95753.0,88.8
2023-08-22,6556.95,99.94655150578494,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,10173.1,440.22385453912324,9211.0,10631.0,521.9,7.397723689723408,512.0,539.0,26.364527226,4.482421757371255,24.10787402,44.94902913,6750.0,225.0,12.0,24.92207084,519.0,10520.0,4000.0,95134.0,88.5
2023-08-23,6567.55,111.92736131317469,6411.0,6882.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,10208.0,435.0571650279139,9211.0,10631.0,521.95,7.373316043253911,512.0,539.0,26.394709261000003,4.475376582410721,24.10787402,44.94902913,6782.0,225.0,12.0,25.68823529,519.0,10478.0,4000.0,95277.0,87.1
2023-08-24,6588.4,138.80444403625506,6411.0,6940.0,225.0,0.0,225.0,225.0,11.85,0.6708203932498816,9.0,12.0,10238.5,426.9940835286146,9211.0,10631.0,520.9,6.39819053368082,512.0,539.0,26.316302642,4.497382892751214,24.10787402,44.94902913,6940.0,225.0,12.0,24.37521127,517.0,10420.0,4000.0,90082.0,87.4
2023-08-25,6595.05,155.76111094947217,6411.0,7015.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10297.15,352.4928181426199,9457.0,10631.0,519.65,4.955326745827426,512.0,533.0,26.31266784,4.498035908036583,24.10787402,44.94902913,7015.0,225.0,12.0,25.51049724,514.0,10384.0,4000.0,95968.0,88.2
2023-08-26,6617.2,179.46135781101006,6411.0,7015.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10337.4,292.3367560663377,9667.0,10631.0,518.9,4.411706913968064,512.0,533.0,26.258059206000002,4.508312268494165,24.10787402,44.94902913,6998.0,225.0,12.0,24.93423181,515.0,10262.0,4000.0,96216.0,88.3
2023-08-27,6625.15,180.12810499899555,6411.0,7015.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10375.65,246.4491567080855,9799.0,10631.0,518.8,4.3358966777376775,512.0,533.0,26.101339004,4.46419215421594,24.10787402,44.94902913,6715.0,225.0,12.0,25.81232493,521.0,10432.0,4000.0,95720.0,88.3
2023-08-28,6648.45,192.52763984754432,6411.0,7015.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10407.2,205.77545247703043,9811.0,10631.0,519.05,4.430456790042993,512.0,533.0,25.1414780765,0.5186676877570869,24.10787402,26.06103152,6964.0,225.0,12.0,25.75181058,523.0,10430.0,4000.0,96039.0,88.9
2023-08-29,6667.2,202.4881023145551,6411.0,7015.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10432.35,153.05804712426945,9905.0,10631.0,519.1,4.423620807963616,512.0,533.0,25.2443956055,0.6704938472583291,24.10787402,27.05539359,6945.0,225.0,12.0,27.05539359,519.0,10314.0,4000.0,96230.0,88.8
2023-08-30,6691.5,211.58735908914286,6411.0,7015.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10423.85,185.2256873740229,9735.0,10631.0,519.3,4.3176504331841485,512.0,533.0,25.263842742,0.6655272234966112,24.10787402,27.05539359,6996.0,225.0,12.0,25.28651685,519.0,9735.0,4000.0,93580.0,88.4
2023-09-01,6728.3,197.85510381404063,6486.0,7015.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10421.5,185.6676430728626,9735.0,10631.0,517.45,4.084308870223097,505.0,523.0,25.387070899,0.6951751279973244,24.10787402,27.05539359,6843.0,225.0,12.0,26.19383754,505.0,10484.0,4000.0,97082.0,91.4
2023-09-26,6995.4,51.95179952304796,6906.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10343.0,332.94475596761816,9127.0,10679.0,516.2,10.128646192074399,504.0,538.0,26.111307422,1.5557525464118533,24.35175202,30.61513158,7011.0,225.0,12.0,26.58273616,525.0,10211.0,4000.0,84679.0,83.3
2023-09-27,6995.55,51.933636802920915,6906.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10328.7,350.2557110996417,9127.0,10679.0,517.2,10.46598500406327,504.0,538.0,26.214816140499998,1.546592573179251,24.35175202,30.61513158,6991.0,225.0,12.0,27.06774194,530.0,9800.0,4000.0,87010.0,84.3
2023-09-28,6992.25,54.727915517045645,6906.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10390.95,206.6261498201401,9800.0,10679.0,517.2,10.46598500406327,504.0,538.0,26.155287155000003,1.582043132557452,24.35175202,30.61513158,6918.0,225.0,12.0,24.7047619,529.0,10372.0,4000.0,97164.0,82.3
2023-09-29,6988.05,55.382378919071826,6906.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10397.65,194.51972569441867,9800.0,10679.0,516.95,10.354124527783885,504.0,538.0,26.1755516435,1.5702243017292754,24.35175202,30.61513158,6940.0,225.0,12.0,25.49478022,519.0,10117.0,4000.0,96441.0,85.0
2023-09-30,6985.15,56.88332934958679,6906.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10410.05,195.06583908764955,9800.0,10679.0,516.95,10.354124527783885,504.0,538.0,26.167608095000002,1.5767080992527218,24.35175202,30.61513158,6930.0,225.0,12.0,24.87204301,519.0,10536.0,4000.0,96244.0,87.8
2023-10-01,6980.8,58.5865082366859,6906.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10429.15,192.9309325558336,9800.0,10679.0,517.5,10.143704295873365,504.0,538.0,26.1891672675,1.5655108090602639,24.35175202,30.61513158,6918.0,225.0,12.0,25.61878453,519.0,10590.0,4000.0,96360.0,83.2
2023-10-02,6977.35,64.23826945954221,6849.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10430.5,193.4434501891293,9800.0,10679.0,518.25,9.634778013448809,505.0,538.0,26.179711363000003,1.5725294206103893,24.35175202,30.61513158,6849.0,225.0,12.0,24.98351064,519.0,10513.0,4000.0,97698.0,84.7
2023-10-03,6978.9,64.47594410646427,6849.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10429.75,193.25409371307924,9800.0,10679.0,518.45,9.714205550311359,505.0,538.0,26.289144735,1.5660351481881665,24.35175202,30.61513158,7003.0,225.0,12.0,27.24028986,524.0,10469.0,4000.0,97429.0,85.9
2023-10-04,6976.65,63.449337435874725,6849.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10423.15,189.86124434777267,9800.0,10679.0,518.8,9.785058427064651,505.0,538.0,26.283937757500002,1.5696035582799597,24.35175202,30.61513158,6983.0,225.0,12.0,25.21374663,524.0,10454.0,4000.0,97253.0,87.3
2023-10-05,6975.75,62.97273846254863,6849.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10414.8,190.85282287674306,9800.0,10679.0,519.45,9.383496150157324,505.0,538.0,26.091352734999997,1.4515447036107714,24.35175202,30.61513158,6999.0,225.0,12.0,25.14150943,520.0,10314.0,4000.0,96985.0,86.6
2023-10-06,6975.25,62.69212575417919,6849.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10414.45,190.84534245525504,9800.0,10679.0,520.2,8.74552517155684,509.0,538.0,26.125880791999997,1.4645163638791134,24.35175202,30.61513158,7004.0,225.0,12.0,26.97426901,520.0,10415.0,4000.0,95672.0,85.5
2023-10-07,6971.8,60.75195470105373,6849.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10410.95,190.18203883321448,9800.0,10679.0,520.85,8.343134587003956,509.0,538.0,26.1973624905,1.4530234610327029,24.35175202,30.61513158,6972.0,225.0,12.0,26.65362319,522.0,10412.0,4000.0,95405.0,86.4
2023-10-08,6970.35,61.41598883197614,6849.0,7107.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10407.85,189.77667623321554,9800.0,10679.0,521.3,7.961089584249214,509.0,538.0,26.224361669,1.4403699257292133,24.35175202,30.61513158,6930.0,225.0,12.0,25.83674033,519.0,10402.0,4000.0,97149.0,87.2
2023-10-09,6963.35,52.32718424036629,6849.0,7086.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10407.55,189.7062757334428,9800.0,10679.0,521.55,7.6259598187975906,509.0,538.0,26.231379888,1.4339848930784884,24.35175202,30.61513158,6967.0,225.0,12.0,25.05591398,514.0,10447.0,4000.0,96928.0,85.8
2023-10-10,6958.8,57.02040262737906,6849.0,7086.0,225.0,0.0,225.0,225.0,12.0,0.0,12.0,12.0,10380.95,186.91835397481194,9800.0,10590.0,521.55,7.6259598187975906,509.0,538.0,25.947746965,1.023538492250799,24.35175202,27.57448071,6862.0,225.0,12.0,24.94247312,509.0,10147.0,4000.0,96506.0,86.4
